,0,Code,Description
1,1,1,"Due to Ship’s Force, Unit’s Work Backlog or Operational Priority"
2,2,2,Lack of Material
3,3,3,No Formal Training on this Equipment
4,4,4,Formal Training Inadequate for this Equipment
5,1,5,Inadequate School Practical Training
6,2,6,Lack of Facilities or Capabilities
7,3,7,Not Authorized for Ship’s Force or Unit Accomplishment
8,4,8,For Ship’s Force or Unit Overhaul of Availability Work List
9,5,9,Lack of Technical Documentation
10,6,0,Other - or Not Applicable (explain in block 35)
